name,solventType,solventProportion,PLGAtodrug,stirTime,MPS,MW,xlogP,TPSA,CX,ZP,LToG,BE,EE,RRHours,RRPercent,slope,source
Minocycline,,,2.3,,193,457.5,-0.6,165,971,,1,-8.479162754,3.85,8,18,2.25,10.2147/IJN.S27709
hydrochlorothiazide,,,1,,570.9,297.7,-0.1,135,494,,1,-8.694424261,29.34,175,26,0.1485714286,10.1371/journal.pone.0128208
candesartan,,,1,,898.5,440.5,4.1,119,660,,1,-9.429710056,33.5,168,100,0.5952380952,10.1371/journal.pone.0128208
amlodipine besylate,,,1,,643.3,408.9,3,99.9,647,,1,-9.175127641,42,120,100,0.8333333333,10.1371/journal.pone.0128208
Doxorubicin,Methanol,0.03,47,45,249,543.5,1.3,206,977,,1,-8.933780438,95.4,,,,10.2217/17435889.2.2.219
Doxorubicin,Methanol,0.03,26,45,173,543.5,1.3,206,977,,1,-8.697001905,72.7,,,,10.2217/17435889.2.2.219
Doxorubicin,Methanol,0.03,19,45,239,543.5,1.3,206,977,,1,-8.913602874,65.4,,,,10.2217/17435889.2.2.219
Doxorubicin,Methanol,0.03,34,45,,543.5,1.3,206,977,,1,,,50,88,1.76,10.2217/17435889.2.2.219
Doxorubicin,Methanol,0.03,20,45,,543.5,1.3,206,977,,1,,,70,81,1.157142857,10.2217/17435889.2.2.219
Artemisinin,acetone,,3,240,255,282.33,2.8,54,452,,1,,68.21,43,82,1.906976744,10.1016/j.jcis.2014.06.035
N-acetyl-cysteine,acetonitrile,,10,120,81.8,163.2,0.4,67.4,148,,1,,42,40,89,2.225,10.1002/jcb.26070
Methotrexate,,,,,72.17,454.4,-1.8,211,704,,1,,87,28,63,2.25,10.1080/21691401.2018.1468768
trans-Cinnamaldehyde,,,16,,173.8,132.16,1.9,17.1,121,,2,,92,5,80,16,10.1111/j.1750-3841.2010.01985.x. 
Eugenol,,,16,,179.3,164.2,2,29.5,145,,2,,98,2,43,21.5,10.1111/j.1750-3841.2010.01985.x. 
Cyclosporine,,,,,41.6,1202.6,7.5,279,2330,,1,,93.01,,36.33,,10.1016/j.ijpharm.2009.12.040.
Budesonide,,,10,,200,430.5,2.5,93.1,862,,1,,85,13,58,4.461538462,10.1007/s11095-015-1852-6
Hydrocortisone Butyrate,(PVA) EMULSION,,1.4,,164.3,432.5,3.2,101,817,,3,,90.6,24,66.1,2.754166667,10.1208/s12249-015-0354-5
dexamethasone,,,,,,392.5,1.9,94.8,805,,1,,,75,62,0.8266666667,10.1023/a:1014006800514
dexamethasone,,,,,,392.5,1.9,94.8,805,,3,,,75,49,0.6533333333,10.1023/a:1014006800514
azithromycin,acetone,,3,,212,749,4,180,1150,,1,,78.5,4,67,16.75,10.1016/j.colsurfb.2010.05.027
azithromycin,acetone,,2,,230,749,4,180,1150,,1,,66.8,4,78,19.5,10.1016/j.colsurfb.2010.05.027
azithromycin,acetone,,1,,252,749,4,180,1150,,1,,50.5,4,83,20.75,10.1016/j.colsurfb.2010.05.027
rutin,,,32,,179,610.5,-1.3,266,1020,,1,,27,0.25,40,160,10.2174/2211738507666191019141049
furosemid,acetone,,1,,182.8,330.74,2,131,481,,1,,88.29,5,40,8,10.1016/j.colsurfb.2012.01.027
saquinavir,,,15,,250,670.8,4.2,167,1140,,1,,70,144,39,0.2708333333,10.1016/j.colsurfb.2011.06.026.
Paclitaxel,Dichloro Methane,,,,317.5,853.9,2.5,221,1790,,,,85.42,26,53,2.038461538,10.1371/journal.pone.0206109
Erlotinib,,,3,,210,393.4,3.3,74.7,525,,1,,21.9,20,15,0.75,10.1016/j.ijbiomac.2018.10.181
naphthalen-1-yl-(4-pentyloxynaphthalen-1-yl)methanone,acetone,,8,,,368.5,7.5,26.3,501,,,,70,192,32,0.1666666667,
